id,restaurant_id,item_name,price,is_available
1697,82,Cookie,33.45,True
1698,82,Cup cake,16.31,True
1699,82,Dumplings,33.8,True
1700,82,Fried chicken,24.14,True
1701,82,Pasta,31.88,True
1702,82,PastrySmoothie,29.92,True
1703,82,Pizza,25.06,True
1704,82,Salad,26.81,True
1705,82,Shawarma,29.18,True
1706,82,Soup,16.12,True
1707,82,Sushi,31.81,True
1708,82,Taccos,24.6,True
1709,82,Whole cake,29.54,True
1710,83,Beef pie,23.73,True
1711,83,Briyani rice,31.77,True
1712,83,Burger,29.71,True
1713,83,Burritos,19.91,True
1714,83,Chicken pie,25.27,True
1715,83,Chicken rice,26.56,True
1716,83,Chicken wings,11.26,True
1717,83,CoffeeBoba tea,18.77,True
1718,83,Cookie,22.93,True
1719,83,Cup cake,39.58,True
1720,83,Dumplings,36.71,True
1721,83,Fried chicken,15.02,True
1722,83,Pasta,25.26,True
1723,83,PastrySmoothie,18.15,True
1724,83,Pizza,17.35,True
1725,83,Salad,24.56,True
1726,83,Shawarma,27.09,True
1727,83,Soup,20.37,True
1728,83,Sushi,34.07,True
1729,83,Taccos,27.88,True
1730,83,Whole cake,16.88,True
1731,84,Beef pie,22.57,True
1732,84,Briyani rice,21.31,True
1733,84,Burger,35.61,True
1734,84,Burritos,22.26,True
1735,84,Chicken pie,27.18,True
1736,84,Chicken rice,28.2,True
1737,84,Chicken wings,28.66,True
1738,84,CoffeeBoba tea,28.99,True
1739,84,Cookie,33.06,True
1740,84,Cup cake,30.09,True
1741,84,Dumplings,29.25,True
1742,84,Fried chicken,33.04,True
1743,84,Pasta,27.57,True
1744,84,PastrySmoothie,22.6,True
1745,84,Pizza,22.7,True
1746,84,Salad,32.54,True
1747,84,Shawarma,26.01,True
1748,84,Soup,24.41,True
1749,84,Sushi,22.34,True
1750,84,Taccos,19.95,True
1751,84,Whole cake,36.01,True
1752,85,Beef pie,30.91,True
1753,85,Briyani rice,28.07,True
1754,85,Burger,19.77,True
1755,85,Burritos,20.1,True
1756,85,Chicken pie,25.5,True
1757,85,Chicken rice,13.25,True
1758,85,Chicken wings,35.26,True
1759,85,CoffeeBoba tea,30.37,True
1760,85,Cookie,28.88,True
1761,85,Cup cake,29.86,True
1762,85,Dumplings,26.66,True
1763,85,Fried chicken,20.67,True
1764,85,Pasta,33.85,True
1765,85,PastrySmoothie,27.98,True
1766,85,Pizza,40.94,True
1767,85,Salad,31.28,True
1768,85,Shawarma,24.49,True
1769,85,Soup,29.59,True
1770,85,Sushi,32.33,True
1771,85,Taccos,24.02,True
1772,85,Whole cake,30.62,True
1773,86,Beef pie,20.18,True
1774,86,Briyani rice,26.69,True
1775,86,Burger,21.19,True
1776,86,Burritos,36.07,True
1777,86,Chicken pie,26.92,True
1778,86,Chicken rice,18.8,True
1779,86,Chicken wings,33.49,True
1780,86,CoffeeBoba tea,21.97,True
1781,86,Cookie,33.04,True
1782,86,Cup cake,34.17,True
1783,86,Dumplings,34.1,True
1784,86,Fried chicken,25.46,True
1785,86,Pasta,31.08,True
1786,86,PastrySmoothie,27.03,True
1787,86,Pizza,6.9,True
1788,86,Salad,26.6,True
1789,86,Shawarma,21.06,True
1790,86,Soup,39.15,True
1791,86,Sushi,24.22,True
1792,86,Taccos,31.53,True
1793,86,Whole cake,16.13,True
1794,87,Beef pie,21.69,True
1795,87,Briyani rice,25.06,True
1796,87,Burger,31.78,True
1797,87,Burritos,35.37,True
1798,87,Chicken pie,22.17,True
1799,87,Chicken rice,37.5,True
1800,87,Chicken wings,31.56,True
1801,87,CoffeeBoba tea,28.63,True
1802,87,Cookie,24.23,True
1803,87,Cup cake,29.09,True
1804,87,Dumplings,18.14,True
1805,87,Fried chicken,26.68,True
1806,87,Pasta,29.05,True
1807,87,PastrySmoothie,28.23,True
1808,87,Pizza,21.75,True
1809,87,Salad,21.49,True
1810,87,Shawarma,29.64,True
1811,87,Soup,31.81,True
1812,87,Sushi,20.23,True
1813,87,Taccos,27.28,True
1814,87,Whole cake,23.5,True
1815,88,Beef pie,36.94,True
1816,88,Briyani rice,24.54,True
1817,88,Burger,33.32,True
1818,88,Burritos,32.69,True
1819,88,Chicken pie,41.52,True
1820,88,Chicken rice,23.61,True
1821,88,Chicken wings,26.25,True
1822,88,CoffeeBoba tea,39.78,True
1823,88,Cookie,16.6,True
1824,88,Cup cake,33.56,True
1825,88,Dumplings,17.93,True
1826,88,Fried chicken,15.93,True
1827,88,Pasta,22.86,True
1828,88,PastrySmoothie,30.99,True
1829,88,Pizza,20.31,True
1830,88,Salad,37.44,True
1831,88,Shawarma,23.55,True
1832,88,Soup,16.04,True
1833,88,Sushi,16.27,True
1834,88,Taccos,32.64,True
1835,88,Whole cake,19.96,True
1836,89,Beef pie,23.52,True
1837,89,Burger,38.0,True
1838,89,Burritos,35.87,True
1839,89,Chicken pie,22.09,True
1840,89,Chicken rice,31.43,True
1841,89,Chicken wings,30.71,True
1842,89,CoffeeBoba tea,28.87,True
1843,89,Cookie,22.79,True
1844,89,Cup cake,29.29,True
1845,89,Dumplings,22.65,True
1846,89,Fried chicken,32.45,True
1847,89,Pasta,25.1,True
1848,89,PastrySmoothie,12.38,True
1849,89,Salad,37.27,True
1850,89,Shawarma,31.72,True
1851,89,Soup,18.72,True
1852,89,Sushi,34.7,True
1853,89,Taccos,24.38,True
1854,89,Whole cake,23.11,True
1855,90,Beef pie,17.79,True
1856,90,Briyani rice,14.04,True
1857,90,Burger,11.9,True
1858,90,Burritos,18.92,True
1859,90,Chicken pie,25.04,True
1860,90,Chicken rice,18.16,True
1861,90,Chicken wings,24.23,True
1862,90,CoffeeBoba tea,37.88,True
1863,90,Cookie,26.55,True
1864,90,Cup cake,25.78,True
1865,90,Dumplings,35.5,True
1866,90,Fried chicken,24.68,True
1867,90,Pasta,31.44,True
1868,90,PastrySmoothie,13.94,True
1869,90,Pizza,27.36,True
1870,90,Salad,42.81,True
1871,90,Shawarma,36.31,True
1872,90,Soup,33.57,True
1873,90,Sushi,23.83,True
1874,90,Taccos,18.11,True
1875,90,Whole cake,23.08,True
1876,91,Beef pie,27.88,True
1877,91,Briyani rice,38.36,True
1878,91,Burger,25.86,True
1879,91,Burritos,28.06,True
1880,91,Chicken pie,41.94,True
1881,91,Chicken rice,27.34,True
1882,91,Chicken wings,25.11,True
1883,91,CoffeeBoba tea,22.6,True
1884,91,Cookie,23.02,True
1885,91,Cup cake,31.77,True
1886,91,Dumplings,22.34,True
1887,91,Fried chicken,33.63,True
1888,91,Pasta,40.74,True
1889,91,PastrySmoothie,19.62,True
1890,91,Salad,23.17,True
1891,91,Shawarma,36.85,True
1892,91,Soup,32.88,True
1893,91,Sushi,25.99,True
1894,91,Taccos,28.37,True
1895,91,Whole cake,29.14,True
1896,92,Beef pie,27.08,True
1897,92,Briyani rice,33.74,True
1898,92,Burger,16.57,True
1899,92,Burritos,25.64,True
1900,92,Chicken pie,28.9,True
1901,92,Chicken rice,11.82,True
1902,92,Chicken wings,32.57,True
1903,92,CoffeeBoba tea,21.14,True
1904,92,Cookie,26.9,True
1905,92,Cup cake,34.33,True
1906,92,Dumplings,19.46,True
1907,92,Fried chicken,29.39,True
1908,92,Pasta,27.26,True
1909,92,PastrySmoothie,27.72,True
1910,92,Pizza,28.37,True
1911,92,Salad,39.45,True
1912,92,Shawarma,41.65,True
1913,92,Soup,34.62,True
1914,92,Sushi,24.94,True
1915,92,Taccos,37.99,True
1916,92,Whole cake,35.38,True
1917,93,Beef pie,13.9,True
1918,93,Briyani rice,29.04,True
1919,93,Burger,26.98,True
1920,93,Burritos,32.01,True
1921,93,Chicken pie,19.23,True
1922,93,Chicken rice,38.09,True
1923,93,Chicken wings,29.7,True
1924,93,CoffeeBoba tea,35.98,True
1925,93,Cookie,21.6,True
1926,93,Cup cake,17.02,True
1927,93,Dumplings,16.98,True
1928,93,Fried chicken,35.71,True
1929,93,Pasta,32.25,True
1930,93,PastrySmoothie,28.65,True
1931,93,Pizza,31.28,True
1932,93,Salad,28.7,True
1933,93,Shawarma,13.68,True
1934,93,Soup,30.72,True
1935,93,Sushi,21.41,True
1936,93,Taccos,26.17,True
1937,93,Whole cake,34.32,True
1938,94,Beef pie,46.75,True
1939,94,Briyani rice,25.6,True
1940,94,Burger,22.69,True
1941,94,Burritos,16.55,True
1942,94,Chicken pie,21.38,True
1943,94,Chicken rice,17.77,True
1944,94,Chicken wings,27.18,True
1945,94,Cookie,32.28,True
1946,94,Cup cake,23.92,True
1947,94,Dumplings,27.95,True
1948,94,Fried chicken,31.62,True
1949,94,Pasta,23.65,True
1950,94,PastrySmoothie,31.6,True
1951,94,Pizza,27.76,True
1952,94,Salad,37.5,True
1953,94,Shawarma,23.97,True
1954,94,Soup,25.86,True
1955,94,Sushi,31.43,True
1956,94,Taccos,29.74,True
1957,94,Whole cake,24.67,True
1958,95,Beef pie,33.77,True
1959,95,Briyani rice,30.98,True
1960,95,Burger,22.21,True
1961,95,Burritos,31.82,True
1962,95,Chicken pie,25.07,True
1963,95,Chicken rice,26.87,True
1964,95,Chicken wings,16.22,True
1965,95,CoffeeBoba tea,35.55,True
1966,95,Cookie,33.2,True
1967,95,Cup cake,32.05,True
1968,95,Dumplings,33.48,True
1969,95,Fried chicken,23.4,True
1970,95,Pasta,25.79,True
1971,95,PastrySmoothie,26.65,True
1972,95,Pizza,33.97,True
1973,95,Salad,29.53,True
1974,95,Shawarma,25.48,True
1975,95,Soup,29.47,True
1976,95,Sushi,34.2,True
1977,95,Taccos,20.19,True
1978,95,Whole cake,27.84,True
1979,96,Beef pie,43.94,True
1980,96,Briyani rice,32.29,True
1981,96,Burger,41.11,True
1982,96,Burritos,11.45,True
1983,96,Chicken pie,34.95,True
1984,96,Chicken rice,38.7,True
1985,96,Chicken wings,31.07,True
1986,96,CoffeeBoba tea,28.17,True
1987,96,Cookie,23.83,True
1988,96,Cup cake,23.72,True
1989,96,Dumplings,19.06,True
1990,96,Fried chicken,29.98,True
1991,96,Pasta,30.37,True
1992,96,PastrySmoothie,11.2,True
1993,96,Pizza,28.43,True
1994,96,Salad,29.86,True
1995,96,Shawarma,29.89,True
1996,96,Soup,19.28,True
1997,96,Sushi,44.81,True
1998,96,Taccos,30.24,True
1999,96,Whole cake,21.3,True
2000,97,Beef pie,36.2,True
2001,97,Briyani rice,28.39,True
2002,97,Burger,12.62,True
2003,97,Burritos,31.31,True
2004,97,Chicken pie,37.29,True
2005,97,Chicken rice,24.06,True
2006,97,Chicken wings,26.74,True
2007,97,CoffeeBoba tea,22.62,True
2008,97,Cookie,25.26,True
2009,97,Cup cake,30.88,True
2010,97,Dumplings,33.34,True
2011,97,Fried chicken,29.75,True
2012,97,Pasta,24.99,True
2013,97,PastrySmoothie,18.61,True
2014,97,Pizza,27.15,True
2015,97,Salad,25.06,True
2016,97,Shawarma,15.59,True
2017,97,Soup,26.19,True
2018,97,Sushi,29.61,True
2019,97,Taccos,29.36,True
2020,97,Whole cake,19.91,True
2021,98,Beef pie,23.56,True
2022,98,Briyani rice,34.91,True
2023,98,Burger,30.3,True
2024,98,Burritos,28.14,True
2025,98,Chicken pie,24.56,True
2026,98,Chicken rice,36.39,True
2027,98,Chicken wings,28.13,True
2028,98,CoffeeBoba tea,26.01,True
2029,98,Cookie,20.04,True
2030,98,Cup cake,28.23,True
2031,98,Dumplings,26.11,True
2032,98,Fried chicken,30.8,True
2033,98,Pasta,25.8,True
2034,98,PastrySmoothie,41.06,True
2035,98,Pizza,26.86,True
2036,98,Salad,21.76,True
2037,98,Shawarma,26.64,True
2038,98,Soup,16.9,True
2039,98,Sushi,21.69,True
2040,98,Taccos,22.1,True
2041,98,Whole cake,20.35,True
2042,99,Beef pie,40.06,True
2043,99,Briyani rice,26.81,True
2044,99,Burger,25.11,True
2045,99,Burritos,36.18,True
2046,99,Chicken pie,32.08,True
2047,99,Chicken rice,35.3,True
2048,99,Chicken wings,31.32,True
2049,99,CoffeeBoba tea,30.91,True
2050,99,Cookie,32.74,True
2051,99,Cup cake,18.49,True
2052,99,Dumplings,27.63,True
2053,99,Fried chicken,27.21,True
2054,99,Pasta,27.72,True
2055,99,PastrySmoothie,24.18,True
2056,99,Pizza,21.85,True
2057,99,Salad,34.66,True
2058,99,Shawarma,37.05,True
2059,99,Soup,25.92,True
2060,99,Sushi,16.52,True
2061,99,Taccos,26.62,True
2062,99,Whole cake,25.88,True
2063,100,Beef pie,36.46,True
2064,100,Briyani rice,17.59,True
2065,100,Burger,19.9,True
2066,100,Burritos,32.31,True
2067,100,Chicken pie,42.6,True
2068,100,Chicken rice,27.36,True
2069,100,Chicken wings,16.95,True
2070,100,CoffeeBoba tea,36.75,True
2071,100,Cookie,32.32,True
2072,100,Cup cake,33.15,True
2073,100,Dumplings,34.18,True
2074,100,Fried chicken,25.94,True
2075,100,Pasta,32.4,True
2076,100,PastrySmoothie,13.8,True
2077,100,Pizza,38.92,True
2078,100,Salad,26.28,True
2079,100,Shawarma,29.03,True
2080,100,Soup,37.06,True
2081,100,Sushi,26.09,True
2082,100,Taccos,24.88,True
2083,100,Whole cake,20.25,True
